shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon,shape_dist_traveled
1-SHUTTLE-A-NB,13393,47.531030,-122.280570,11018.65
1-SHUTTLE-A-NB,13394,47.531430,-122.280580,11063.13
1-SHUTTLE-A-NB,13395,47.531540,-122.280580,11075.36
1-SHUTTLE-A-NB,13396,47.531660,-122.280580,11088.71
1-SHUTTLE-A-NB,13397,47.531940,-122.280590,11119.85
1-SHUTTLE-A-NB,13398,47.532170,-122.280600,11145.44
1-SHUTTLE-A-NB,13399,47.532520,-122.280600,11184.35
1-SHUTTLE-A-NB,13400,47.532750,-122.280610,11209.94
1-SHUTTLE-A-NB,13401,47.532930,-122.280610,11229.96
1-SHUTTLE-A-NB,13402,47.533380,-122.280630,11280.02
1-SHUTTLE-A-NB,13403,47.533470,-122.280630,11290.02
1-SHUTTLE-A-NB,13404,47.533670,-122.280640,11312.28
1-SHUTTLE-A-NB,13405,47.534070,-122.280640,11356.75
1-SHUTTLE-A-NB,13406,47.534410,-122.280640,11394.56
1-SHUTTLE-A-NB,13407,47.534700,-122.280650,11426.81
1-SHUTTLE-A-NB,13408,47.534820,-122.280650,11440.16
1-SHUTTLE-A-NB,13409,47.534880,-122.280650,11446.83
1-SHUTTLE-A-NB,13410,47.535090,-122.280650,11470.18
1-SHUTTLE-A-NB,13411,47.535160,-122.280650,11477.96
1-SHUTTLE-A-NB,13412,47.535290,-122.280650,11492.42
1-SHUTTLE-A-NB,13413,47.535420,-122.280650,11506.87
1-SHUTTLE-A-NB,13414,47.535560,-122.280650,11522.44
1-SHUTTLE-A-NB,13415,47.535680,-122.280650,11535.79
1-SHUTTLE-A-NB,13416,47.535790,-122.280650,11548.02
1-SHUTTLE-A-NB,13417,47.535910,-122.280660,11561.38
1-SHUTTLE-A-NB,13418,47.535930,-122.280660,11563.61
1-SHUTTLE-A-NB,13419,47.536020,-122.280660,11573.61
1-SHUTTLE-A-NB,13420,47.536040,-122.280660,11575.84
1-SHUTTLE-A-NB,13421,47.536110,-122.280670,11583.66
1-SHUTTLE-A-NB,13422,47.536200,-122.280680,11593.69
1-SHUTTLE-A-NB,13423,47.536290,-122.280690,11603.73
1-SHUTTLE-A-NB,13424,47.536380,-122.280710,11613.85
1-SHUTTLE-A-NB,13425,47.536460,-122.280740,11623.02
1-SHUTTLE-A-NB,13426,47.536550,-122.280760,11633.14
1-SHUTTLE-A-NB,13427,47.536630,-122.280790,11642.32
1-SHUTTLE-A-NB,13428,47.536930,-122.280900,11676.68
1-SHUTTLE-A-NB,13429,47.537050,-122.280950,11690.55
1-SHUTTLE-A-NB,13430,47.537240,-122.281020,11712.32
1-SHUTTLE-A-NB,13431,47.537370,-122.281090,11727.7
1-SHUTTLE-A-NB,13432,47.538020,-122.281410,11803.86
1-SHUTTLE-A-NB,13433,47.538390,-122.281600,11847.41
1-SHUTTLE-A-NB,13434,47.538460,-122.281630,11855.51
1-SHUTTLE-A-NB,13435,47.538770,-122.281790,11892.01
1-SHUTTLE-A-NB,13436,47.538900,-122.281860,11907.39
1-SHUTTLE-A-NB,13437,47.538980,-122.281910,11917.05
1-SHUTTLE-A-NB,13438,47.539010,-122.281920,11920.47
1-SHUTTLE-A-NB,13439,47.539160,-122.282000,11938.19
1-SHUTTLE-A-NB,13440,47.539440,-122.282160,11971.57
1-SHUTTLE-A-NB,13441,47.539450,-122.282170,11972.91
1-SHUTTLE-A-NB,13442,47.540620,-122.282810,12111.59
1-SHUTTLE-A-NB,13443,47.540680,-122.282850,12118.91
1-SHUTTLE-A-NB,13444,47.540770,-122.282900,12129.6
1-SHUTTLE-A-NB,13445,47.542340,-122.283620,12312.35
1-SHUTTLE-A-NB,13446,47.542470,-122.283690,12327.73
1-SHUTTLE-A-NB,13447,47.542590,-122.283740,12341.59
1-SHUTTLE-A-NB,13448,47.542800,-122.283850,12366.36
1-SHUTTLE-A-NB,13449,47.542870,-122.283890,12374.7
1-SHUTTLE-A-NB,13450,47.543000,-122.283950,12389.84
1-SHUTTLE-A-NB,13451,47.543190,-122.284050,12412.26
1-SHUTTLE-A-NB,13452,47.543540,-122.284220,12453.22
1-SHUTTLE-A-NB,13453,47.543900,-122.284400,12495.47
1-SHUTTLE-A-NB,13454,47.544110,-122.284510,12520.23
1-SHUTTLE-A-NB,13455,47.544450,-122.284680,12560.13
1-SHUTTLE-A-NB,13456,47.544630,-122.284770,12581.26
1-SHUTTLE-A-NB,13457,47.545030,-122.284950,12627.74
1-SHUTTLE-A-NB,13458,47.545320,-122.285080,12661.43
1-SHUTTLE-A-NB,13459,47.545510,-122.285180,12683.85
1-SHUTTLE-A-NB,13460,47.545900,-122.285370,12729.51
1-SHUTTLE-A-NB,13461,47.546010,-122.285430,12742.54
1-SHUTTLE-A-NB,13462,47.546080,-122.285470,12750.88
1-SHUTTLE-A-NB,13463,47.546160,-122.285510,12760.27
1-SHUTTLE-A-NB,13464,47.546210,-122.285530,12766.03
1-SHUTTLE-A-NB,13465,47.546340,-122.285590,12781.17
1-SHUTTLE-A-NB,13466,47.546410,-122.285630,12789.51
1-SHUTTLE-A-NB,13467,47.546740,-122.285790,12828.12
1-SHUTTLE-A-NB,13468,47.547070,-122.285950,12866.73
1-SHUTTLE-A-NB,13469,47.547380,-122.286110,12903.23
1-SHUTTLE-A-NB,13470,47.548100,-122.286460,12987.49
1-SHUTTLE-A-NB,13471,47.548200,-122.286500,12999.01
1-SHUTTLE-A-NB,13472,47.548420,-122.286610,13024.83
1-SHUTTLE-A-NB,13473,47.548970,-122.286850,13088.58
1-SHUTTLE-A-NB,13474,47.549760,-122.287230,13180.94
1-SHUTTLE-A-NB,13475,47.550270,-122.287470,13240.44
1-SHUTTLE-A-NB,13476,47.550650,-122.287660,13285.04
1-SHUTTLE-A-NB,13477,47.550700,-122.287680,13290.8
1-SHUTTLE-A-NB,13478,47.551080,-122.287870,13335.39
1-SHUTTLE-A-NB,13479,47.551100,-122.287880,13337.74
1-SHUTTLE-A-NB,13480,47.551240,-122.287950,13354.17
1-SHUTTLE-A-NB,13481,47.551340,-122.288000,13365.91
1-SHUTTLE-A-NB,13482,47.551410,-122.288020,13373.83
1-SHUTTLE-A-NB,13483,47.551560,-122.288100,13391.56
1-SHUTTLE-A-NB,13484,47.551770,-122.288210,13416.33
1-SHUTTLE-A-NB,13485,47.551980,-122.288310,13440.85
1-SHUTTLE-A-NB,13486,47.552710,-122.288670,13526.4
1-SHUTTLE-A-NB,13487,47.552990,-122.288810,13559.26
1-SHUTTLE-A-NB,13488,47.553310,-122.288970,13596.82
1-SHUTTLE-A-NB,13489,47.553450,-122.289040,13613.25
1-SHUTTLE-A-NB,13490,47.553550,-122.289080,13624.76
1-SHUTTLE-A-NB,13491,47.554250,-122.289400,13706.22
1-SHUTTLE-A-NB,13492,47.554590,-122.289560,13745.89
1-SHUTTLE-A-NB,13493,47.554760,-122.289640,13765.72
1-SHUTTLE-A-NB,13494,47.555010,-122.289750,13794.72
1-SHUTTLE-A-NB,13495,47.555080,-122.289780,13802.82
1-SHUTTLE-A-NB,13496,47.555200,-122.289830,13816.68
1-SHUTTLE-A-NB,13497,47.555320,-122.289890,13830.77
1-SHUTTLE-A-NB,13498,47.555350,-122.289910,13834.42
1-SHUTTLE-A-NB,13499,47.555710,-122.290080,13876.44
1-SHUTTLE-A-NB,13500,47.555950,-122.290210,13904.85
1-SHUTTLE-A-NB,13501,47.556910,-122.290790,14020.13
1-SHUTTLE-A-NB,13502,47.557050,-122.290880,14037.1
1-SHUTTLE-A-NB,13503,47.557270,-122.291010,14063.44
1-SHUTTLE-A-NB,13504,47.557870,-122.291360,14135.14
1-SHUTTLE-A-NB,13505,47.558180,-122.291550,14172.44
1-SHUTTLE-A-NB,13506,47.558260,-122.291600,14182.09
1-SHUTTLE-A-NB,13507,47.558550,-122.291780,14217.06
1-SHUTTLE-A-NB,13508,47.558670,-122.291850,14231.4
1-SHUTTLE-A-NB,13509,47.558800,-122.291930,14247.05
1-SHUTTLE-A-NB,13510,47.559320,-122.292240,14309.37
1-SHUTTLE-A-NB,13511,47.559900,-122.292610,14379.59
1-SHUTTLE-A-NB,13512,47.560270,-122.292850,14424.5
1-SHUTTLE-A-NB,13513,47.560680,-122.293110,14474.09
1-SHUTTLE-A-NB,13514,47.560820,-122.293200,14491.06
1-SHUTTLE-A-NB,13515,47.560950,-122.293280,14506.71
1-SHUTTLE-A-NB,13516,47.561240,-122.293470,14541.97
1-SHUTTLE-A-NB,13517,47.561330,-122.293530,14552.94
1-SHUTTLE-A-NB,13518,47.561930,-122.293920,14625.79
1-SHUTTLE-A-NB,13519,47.562750,-122.294450,14725.27
1-SHUTTLE-A-NB,13520,47.562770,-122.294460,14727.61
1-SHUTTLE-A-NB,13521,47.562830,-122.294500,14734.93
1-SHUTTLE-A-NB,13522,47.562930,-122.294570,14747.23
1-SHUTTLE-A-NB,13523,47.562990,-122.294610,14754.54
1-SHUTTLE-A-NB,13524,47.563230,-122.294780,14784.12
1-SHUTTLE-A-NB,13525,47.563770,-122.295150,14850.27
1-SHUTTLE-A-NB,13526,47.563860,-122.295200,14860.96
1-SHUTTLE-A-NB,13527,47.564510,-122.295610,14939.51
1-SHUTTLE-A-NB,13528,47.565200,-122.296060,15023.34
1-SHUTTLE-A-NB,13529,47.565630,-122.296320,15074.98
1-SHUTTLE-A-NB,13530,47.565840,-122.296460,15100.58
1-SHUTTLE-A-NB,13531,47.565960,-122.296530,15114.92
1-SHUTTLE-A-NB,13532,47.566070,-122.296590,15127.96
1-SHUTTLE-A-NB,13533,47.566170,-122.296630,15139.47
1-SHUTTLE-A-NB,13534,47.566290,-122.296690,15153.56
1-SHUTTLE-A-NB,13535,47.566390,-122.296720,15164.9
1-SHUTTLE-A-NB,13536,47.566570,-122.296780,15185.42
1-SHUTTLE-A-NB,13537,47.566630,-122.296790,15192.13
1-SHUTTLE-A-NB,13538,47.566670,-122.296800,15196.64
1-SHUTTLE-A-NB,13539,47.566700,-122.296810,15200.06
1-SHUTTLE-A-NB,13540,47.566800,-122.296830,15211.28
1-SHUTTLE-A-NB,13541,47.566910,-122.296840,15223.53
1-SHUTTLE-A-NB,13542,47.567030,-122.296850,15236.9
1-SHUTTLE-A-NB,13543,47.567160,-122.296850,15251.35
1-SHUTTLE-A-NB,13544,47.567610,-122.296830,15301.41
1-SHUTTLE-A-NB,13545,47.567900,-122.296810,15333.7
1-SHUTTLE-A-NB,13546,47.568020,-122.296800,15347.06
1-SHUTTLE-A-NB,13547,47.568110,-122.296800,15357.07
1-SHUTTLE-A-NB,13548,47.568220,-122.296790,15369.32
1-SHUTTLE-A-NB,13549,47.568370,-122.296780,15386.02
1-SHUTTLE-A-NB,13550,47.568570,-122.296780,15408.26
1-SHUTTLE-A-NB,13551,47.569550,-122.296790,15517.23
1-SHUTTLE-A-NB,13552,47.570360,-122.296790,15607.3
1-SHUTTLE-A-NB,13553,47.570540,-122.296790,15627.31
1-SHUTTLE-A-NB,13554,47.571210,-122.296750,15701.87
1-SHUTTLE-A-NB,13555,47.571390,-122.296740,15721.9
1-SHUTTLE-A-NB,13556,47.571870,-122.296740,15775.28
1-SHUTTLE-A-NB,13557,47.571990,-122.296730,15788.64
1-SHUTTLE-A-NB,13558,47.572110,-122.296740,15802.01
1-SHUTTLE-A-NB,13559,47.572340,-122.296740,15827.58
1-SHUTTLE-A-NB,13560,47.572450,-122.296740,15839.81
1-SHUTTLE-A-NB,13561,47.573290,-122.296730,15933.22
1-SHUTTLE-A-NB,13562,47.574230,-122.296710,16037.75
1-SHUTTLE-A-NB,13563,47.574600,-122.296700,16078.9
1-SHUTTLE-A-NB,13564,47.574720,-122.296700,16092.25
1-SHUTTLE-A-NB,13565,47.574970,-122.296710,16120.05
1-SHUTTLE-A-NB,13566,47.575290,-122.296720,16155.64
1-SHUTTLE-A-NB,13567,47.575380,-122.296720,16165.65
1-SHUTTLE-A-NB,13568,47.575440,-122.296720,16172.32
1-SHUTTLE-A-NB,13569,47.575540,-122.296730,16183.47
1-SHUTTLE-A-NB,13570,47.575700,-122.296780,16201.65
1-SHUTTLE-A-NB,13571,47.575740,-122.296770,16206.16
1-SHUTTLE-A-NB,13572,47.575920,-122.296740,16226.3
1-SHUTTLE-A-NB,13573,47.576060,-122.296720,16241.94
1-SHUTTLE-A-NB,13574,47.576140,-122.296690,16251.12
1-SHUTTLE-A-NB,13575,47.576260,-122.296650,16264.79
1-SHUTTLE-A-NB,13576,47.576360,-122.296600,16276.53
1-SHUTTLE-A-NB,13577,47.576520,-122.296740,16297.19
1-SHUTTLE-A-NB,13578,47.576570,-122.296770,16303.19
1-SHUTTLE-A-NB,13579,47.576720,-122.296900,16322.51
1-SHUTTLE-A-NB,13580,47.576860,-122.297010,16340.13
1-SHUTTLE-A-NB,13581,47.576970,-122.297100,16354.1
1-SHUTTLE-A-NB,13582,47.577090,-122.297200,16369.4
1-SHUTTLE-A-NB,13583,47.577190,-122.297270,16381.7
1-SHUTTLE-A-NB,13584,47.577430,-122.297440,16411.28
1-SHUTTLE-A-NB,13585,47.577440,-122.297460,16413.15
1-SHUTTLE-A-SB,20159,47.577520,-122.298230,0.0
1-SHUTTLE-A-SB,20160,47.577520,-122.298170,4.5
1-SHUTTLE-A-SB,20161,47.577520,-122.298010,16.5
1-SHUTTLE-A-SB,20162,47.577510,-122.297760,35.29
1-SHUTTLE-A-SB,20163,47.577520,-122.297720,38.49
1-SHUTTLE-A-SB,20164,47.577560,-122.297540,52.7
1-SHUTTLE-A-SB,20165,47.577490,-122.297490,61.34
1-SHUTTLE-A-SB,20166,47.577460,-122.297470,65.0
1-SHUTTLE-A-SB,20167,47.577430,-122.297440,69.03
1-SHUTTLE-A-SB,20168,47.577190,-122.297270,98.6
1-SHUTTLE-A-SB,20169,47.577090,-122.297200,110.9
1-SHUTTLE-A-SB,20170,47.576970,-122.297100,126.21
1-SHUTTLE-A-SB,20171,47.576860,-122.297010,140.18
1-SHUTTLE-A-SB,20172,47.576720,-122.296900,157.8
1-SHUTTLE-A-SB,20173,47.576570,-122.296770,177.12
1-SHUTTLE-A-SB,20174,47.576520,-122.296740,183.12
1-SHUTTLE-A-SB,20175,47.576360,-122.296600,203.77
1-SHUTTLE-A-SB,20176,47.576260,-122.296650,215.51
1-SHUTTLE-A-SB,20177,47.576140,-122.296690,229.19
1-SHUTTLE-A-SB,20178,47.576060,-122.296720,238.36
1-SHUTTLE-A-SB,20179,47.575970,-122.296730,248.4
1-SHUTTLE-A-SB,20180,47.575920,-122.296740,254.01
1-SHUTTLE-A-SB,20181,47.575740,-122.296770,274.15
1-SHUTTLE-A-SB,20182,47.575700,-122.296780,278.66
1-SHUTTLE-A-SB,20183,47.575550,-122.296840,295.94
1-SHUTTLE-A-SB,20184,47.575070,-122.296910,349.57
1-SHUTTLE-A-SB,20185,47.574810,-122.296920,378.49
1-SHUTTLE-A-SB,20186,47.574650,-122.296930,396.29
1-SHUTTLE-A-SB,20187,47.574580,-122.296930,404.08
1-SHUTTLE-A-SB,20188,47.574030,-122.296970,465.31
1-SHUTTLE-A-SB,20189,47.573050,-122.297000,574.3
1-SHUTTLE-A-SB,20190,47.572510,-122.297000,634.35
1-SHUTTLE-A-SB,20191,47.572400,-122.297000,646.58
1-SHUTTLE-A-SB,20192,47.572030,-122.297010,687.73
1-SHUTTLE-A-SB,20193,47.571910,-122.297010,701.07
1-SHUTTLE-A-SB,20194,47.571790,-122.297000,714.44
1-SHUTTLE-A-SB,20195,47.571280,-122.297000,771.15
1-SHUTTLE-A-SB,20196,47.570160,-122.296990,895.69
1-SHUTTLE-A-SB,20197,47.569640,-122.296990,953.51
1-SHUTTLE-A-SB,20198,47.569120,-122.296990,1011.33
1-SHUTTLE-A-SB,20199,47.568680,-122.296990,1060.25
1-SHUTTLE-A-SB,20200,47.568240,-122.296990,1109.18
1-SHUTTLE-A-SB,20201,47.568100,-122.297000,1124.77
1-SHUTTLE-A-SB,20202,47.567590,-122.297040,1181.55
1-SHUTTLE-A-SB,20203,47.567250,-122.297060,1219.39
1-SHUTTLE-A-SB,20204,47.567050,-122.297080,1241.68
1-SHUTTLE-A-SB,20205,47.566860,-122.297070,1262.82
1-SHUTTLE-A-SB,20206,47.566780,-122.297060,1271.75
1-SHUTTLE-A-SB,20207,47.566570,-122.297020,1295.29
1-SHUTTLE-A-SB,20208,47.566360,-122.296960,1319.07
1-SHUTTLE-A-SB,20209,47.566260,-122.296920,1330.59
1-SHUTTLE-A-SB,20210,47.566150,-122.296870,1343.38
1-SHUTTLE-A-SB,20211,47.566040,-122.296820,1356.18
1-SHUTTLE-A-SB,20212,47.565970,-122.296780,1364.52
1-SHUTTLE-A-SB,20213,47.565880,-122.296730,1375.21
1-SHUTTLE-A-SB,20214,47.565150,-122.296250,1464.01
1-SHUTTLE-A-SB,20215,47.565080,-122.296200,1472.65
1-SHUTTLE-A-SB,20216,47.564440,-122.295790,1550.18
1-SHUTTLE-A-SB,20217,47.563800,-122.295410,1626.84
1-SHUTTLE-A-SB,20218,47.563730,-122.295360,1635.48
1-SHUTTLE-A-SB,20219,47.563600,-122.295280,1651.13
1-SHUTTLE-A-SB,20220,47.563390,-122.295150,1676.44
1-SHUTTLE-A-SB,20221,47.563060,-122.294940,1716.38
1-SHUTTLE-A-SB,20222,47.562940,-122.294860,1731.01
1-SHUTTLE-A-SB,20223,47.562930,-122.294860,1732.12
1-SHUTTLE-A-SB,20224,47.562850,-122.294810,1741.77
1-SHUTTLE-A-SB,20225,47.562760,-122.294760,1752.46
1-SHUTTLE-A-SB,20226,47.562700,-122.294720,1759.78
1-SHUTTLE-A-SB,20227,47.561780,-122.294140,1870.95
1-SHUTTLE-A-SB,20228,47.561680,-122.294080,1882.94
1-SHUTTLE-A-SB,20229,47.561010,-122.293660,1963.84
1-SHUTTLE-A-SB,20230,47.560980,-122.293640,1967.49
1-SHUTTLE-A-SB,20231,47.560830,-122.293550,1985.49
1-SHUTTLE-A-SB,20232,47.560700,-122.293470,2001.14
1-SHUTTLE-A-SB,20233,47.559380,-122.292630,2160.88
1-SHUTTLE-A-SB,20234,47.558790,-122.292270,2231.83
1-SHUTTLE-A-SB,20235,47.558680,-122.292200,2245.14
1-SHUTTLE-A-SB,20236,47.558560,-122.292120,2259.77
1-SHUTTLE-A-SB,20237,47.557870,-122.291640,2344.53
1-SHUTTLE-A-SB,20238,47.556870,-122.291020,2465.07
1-SHUTTLE-A-SB,20239,47.556030,-122.290500,2566.29
1-SHUTTLE-A-SB,20240,47.555960,-122.290460,2574.63
1-SHUTTLE-A-SB,20241,47.555860,-122.290410,2586.37
1-SHUTTLE-A-SB,20242,47.555840,-122.290400,2588.72
1-SHUTTLE-A-SB,20243,47.555370,-122.290170,2643.76
1-SHUTTLE-A-SB,20244,47.555230,-122.290100,2660.19
1-SHUTTLE-A-SB,20245,47.555130,-122.290050,2671.92
1-SHUTTLE-A-SB,20246,47.553890,-122.289470,2816.51
1-SHUTTLE-A-SB,20247,47.553570,-122.289310,2854.06
1-SHUTTLE-A-SB,20248,47.553460,-122.289260,2866.86
1-SHUTTLE-A-SB,20249,47.553330,-122.289200,2882.0
1-SHUTTLE-A-SB,20250,47.553210,-122.289140,2896.08
1-SHUTTLE-A-SB,20251,47.552510,-122.288810,2977.76
1-SHUTTLE-A-SB,20252,47.551990,-122.288560,3038.55
1-SHUTTLE-A-SB,20253,47.551730,-122.288440,3068.83
1-SHUTTLE-A-SB,20254,47.551380,-122.288290,3109.34
1-SHUTTLE-A-SB,20255,47.551340,-122.288270,3114.04
1-SHUTTLE-A-SB,20256,47.551230,-122.288210,3127.07
1-SHUTTLE-A-SB,20257,47.551110,-122.288150,3141.16
1-SHUTTLE-A-SB,20258,47.549750,-122.287450,3301.25
1-SHUTTLE-A-SB,20259,47.549690,-122.287430,3308.08
1-SHUTTLE-A-SB,20260,47.549400,-122.287270,3342.49
1-SHUTTLE-A-SB,20261,47.549310,-122.287230,3352.94
1-SHUTTLE-A-SB,20262,47.548080,-122.286660,3496.25
1-SHUTTLE-A-SB,20263,47.547970,-122.286600,3509.28
1-SHUTTLE-A-SB,20264,47.547450,-122.286370,3569.62
1-SHUTTLE-A-SB,20265,47.547230,-122.286260,3595.44
1-SHUTTLE-A-SB,20266,47.546800,-122.286060,3645.56
1-SHUTTLE-A-SB,20267,47.546590,-122.285960,3670.08
1-SHUTTLE-A-SB,20268,47.546560,-122.285950,3673.5
1-SHUTTLE-A-SB,20269,47.546350,-122.285850,3698.03
1-SHUTTLE-A-SB,20270,47.546200,-122.285780,3715.52
1-SHUTTLE-A-SB,20271,47.546100,-122.285730,3727.25
1-SHUTTLE-A-SB,20272,47.546020,-122.285690,3736.64
1-SHUTTLE-A-SB,20273,47.545930,-122.285640,3747.33
1-SHUTTLE-A-SB,20274,47.545520,-122.285420,3795.82
1-SHUTTLE-A-SB,20275,47.545410,-122.285370,3808.61
1-SHUTTLE-A-SB,20276,47.544930,-122.285130,3864.94
1-SHUTTLE-A-SB,20277,47.544730,-122.285030,3888.42
1-SHUTTLE-A-SB,20278,47.544420,-122.284880,3924.68
1-SHUTTLE-A-SB,20279,47.544270,-122.284800,3942.41
1-SHUTTLE-A-SB,20280,47.543950,-122.284650,3979.73
1-SHUTTLE-A-SB,20281,47.543210,-122.284290,4066.33
1-SHUTTLE-A-SB,20282,47.543040,-122.284210,4086.17
1-SHUTTLE-A-SB,20283,47.542600,-122.284000,4137.57
1-SHUTTLE-A-SB,20284,47.542480,-122.283940,4151.65
1-SHUTTLE-A-SB,20285,47.542360,-122.283880,4165.74
1-SHUTTLE-A-SB,20286,47.542070,-122.283740,4199.65
1-SHUTTLE-A-SB,20287,47.541820,-122.283630,4228.65
1-SHUTTLE-A-SB,20288,47.541490,-122.283470,4267.26
1-SHUTTLE-A-SB,20289,47.541190,-122.283320,4302.47
1-SHUTTLE-A-SB,20290,47.540770,-122.283100,4352.0
1-SHUTTLE-A-SB,20291,47.540680,-122.283060,4362.45
1-SHUTTLE-A-SB,20292,47.539440,-122.282460,4507.5
1-SHUTTLE-A-SB,20293,47.539220,-122.282360,4533.09
1-SHUTTLE-A-SB,20294,47.539020,-122.282260,4556.56
1-SHUTTLE-A-SB,20295,47.538900,-122.282190,4570.91
1-SHUTTLE-A-SB,20296,47.538770,-122.282130,4586.05
1-SHUTTLE-A-SB,20297,47.538630,-122.282060,4602.48
1-SHUTTLE-A-SB,20298,47.537660,-122.281550,4716.93
1-SHUTTLE-A-SB,20299,47.537400,-122.281430,4747.21
1-SHUTTLE-A-SB,20300,47.537350,-122.281410,4752.97
1-SHUTTLE-A-SB,20301,47.537240,-122.281350,4766.0
1-SHUTTLE-A-SB,20302,47.537060,-122.281270,4786.9
1-SHUTTLE-A-SB,20303,47.536950,-122.281220,4799.69
1-SHUTTLE-A-SB,20304,47.536840,-122.281170,4812.49
1-SHUTTLE-A-SB,20305,47.536540,-122.281040,4847.25
1-SHUTTLE-A-SB,20306,47.536470,-122.281020,4855.17
1-SHUTTLE-A-SB,20307,47.536410,-122.281000,4862.01
1-SHUTTLE-A-SB,20308,47.536340,-122.280980,4869.94
1-SHUTTLE-A-SB,20309,47.536270,-122.280960,4877.87
1-SHUTTLE-A-SB,20310,47.536210,-122.280950,4884.58
1-SHUTTLE-A-SB,20311,47.536120,-122.280940,4894.61
1-SHUTTLE-A-SB,20312,47.536050,-122.280930,4902.43
1-SHUTTLE-A-SB,20313,47.535970,-122.280920,4911.36
1-SHUTTLE-A-SB,20314,47.535890,-122.280920,4920.26
1-SHUTTLE-A-SB,20315,47.535400,-122.280910,4974.75
1-SHUTTLE-A-SB,20316,47.535240,-122.280900,4992.55
1-SHUTTLE-A-SB,20317,47.534180,-122.280860,5110.46
1-SHUTTLE-A-SB,20318,47.533480,-122.280840,5188.31
1-SHUTTLE-A-SB,20319,47.533390,-122.280830,5198.35
1-SHUTTLE-A-SB,20320,47.532630,-122.280810,5282.87
1-SHUTTLE-A-SB,20321,47.532400,-122.280800,5308.45
1-SHUTTLE-A-SB,20322,47.532180,-122.280800,5332.92
1-SHUTTLE-A-SB,20323,47.532000,-122.280800,5352.93
1-SHUTTLE-A-SB,20324,47.531980,-122.280800,5355.16
1-SHUTTLE-A-SB,20325,47.531670,-122.280800,5389.63
1-SHUTTLE-A-SB,20326,47.531530,-122.280800,5405.19
1-SHUTTLE-A-SB,20327,47.531440,-122.280800,5415.2
1-SHUTTLE-A-SB,20328,47.530320,-122.280790,5539.74
1-SHUTTLE-A-SB,20329,47.529900,-122.280780,5586.45
1-SHUTTLE-A-SB,20330,47.529820,-122.280780,5595.34
1-SHUTTLE-A-SB,20331,47.529540,-122.280760,5626.52
1-SHUTTLE-A-SB,20332,47.529290,-122.280720,5654.48
1-SHUTTLE-A-SB,20333,47.529240,-122.280720,5660.04
1-SHUTTLE-A-SB,20334,47.529210,-122.280710,5663.46
1-SHUTTLE-A-SB,20335,47.528970,-122.280660,5690.4
1-SHUTTLE-A-SB,20336,47.528790,-122.280610,5710.77
1-SHUTTLE-A-SB,20337,47.528580,-122.280530,5734.88
1-SHUTTLE-A-SB,20338,47.527880,-122.280190,5816.8
1-SHUTTLE-A-SB,20339,47.527800,-122.280160,5825.97
1-SHUTTLE-A-SB,20340,47.526620,-122.279580,5964.22
1-SHUTTLE-A-SB,20341,47.526260,-122.279410,6006.24
1-SHUTTLE-A-SB,20342,47.526120,-122.279340,6022.67
1-SHUTTLE-A-SB,20343,47.526010,-122.279280,6035.7
1-SHUTTLE-A-SB,20344,47.525730,-122.279140,6068.56
1-SHUTTLE-A-SB,20345,47.525540,-122.279050,6090.74
1-SHUTTLE-A-SB,20346,47.525360,-122.278990,6111.26
1-SHUTTLE-A-SB,20347,47.525190,-122.278960,6130.3
1-SHUTTLE-A-SB,20348,47.525010,-122.278940,6150.37
1-SHUTTLE-A-SB,20349,47.524870,-122.278930,6165.95
1-SHUTTLE-A-SB,20350,47.524710,-122.278940,6183.76
1-SHUTTLE-A-SB,20351,47.524560,-122.278960,6200.51
1-SHUTTLE-A-SB,20352,47.524380,-122.279000,6220.75
1-SHUTTLE-A-SB,20353,47.524270,-122.279020,6233.07
1-SHUTTLE-A-SB,20354,47.524190,-122.279050,6242.25
1-SHUTTLE-A-SB,20355,47.523830,-122.279150,6282.97
1-SHUTTLE-A-SB,20356,47.523680,-122.279200,6300.07
1-SHUTTLE-A-SB,20357,47.523390,-122.279290,6333.02
1-SHUTTLE-A-SB,20358,47.523250,-122.279330,6348.87
1-SHUTTLE-A-SB,20359,47.523110,-122.279360,6364.6
1-SHUTTLE-A-SB,20360,47.522820,-122.279440,6397.4
1-SHUTTLE-A-SB,20361,47.522600,-122.279500,6422.28
1-SHUTTLE-A-SB,20362,47.522100,-122.279630,6478.73
1-SHUTTLE-A-SB,20363,47.521990,-122.279660,6491.16
1-SHUTTLE-A-SB,20364,47.521870,-122.279700,6504.84
1-SHUTTLE-A-SB,20365,47.521600,-122.279760,6535.2
1-SHUTTLE-A-SB,20366,47.520690,-122.279980,6637.73
1-SHUTTLE-A-SB,20367,47.520410,-122.280030,6669.09
1-SHUTTLE-A-SB,20368,47.520180,-122.280060,6694.76
1-SHUTTLE-A-SB,20369,47.519830,-122.280080,6733.71
1-SHUTTLE-A-SB,20370,47.519590,-122.280070,6760.4
1-SHUTTLE-A-SB,20371,47.519350,-122.280040,6787.19
1-SHUTTLE-A-SB,20372,47.519280,-122.280030,6795.01
1-SHUTTLE-A-SB,20373,47.519090,-122.279990,6816.35
1-SHUTTLE-A-SB,20374,47.519040,-122.279980,6821.96
1-SHUTTLE-A-SB,20375,47.518610,-122.279850,6870.76
1-SHUTTLE-A-SB,20376,47.518410,-122.279800,6893.31
